id,phone_number,address
03942113X2,0394210630,"161 ELIZABETH ST , RICHMOND"
02684505X2,0268452309,"19 MAUGHN ST TELEPHONE EXCHANGE, WELLINGTON"
02684504X2,0268451610,"19 MAUGHN ST TELEPHONE EXCHANGE, WELLINGTON"
02684858X2,0268485800,"0 ARMATREE ST , ARMATREE"
02665340X2,0266534200,"351 PINE CREEK WAY OS POST OFFICE, BONVILLE"
02602409X2,0260241819,"2 WILLIAM ST , WDNGA"
03528903X2,0352890300,"1 GREY RIVER RD NR GREAT OCEAN RD, KENNETT RIVER"
02972627X2,0297262532,"140 CANLEY VALE RD NR ADOLPHUS ST, CANLEY HEIGHTS"
02964404X2,0296444799,"30 KIBO RD NR CHADWICK ST, REGENTS PARK"
02964504X2,0296452799,"23 HECTOR ST NR MUNRO ST, SEFTON"
02978904X2,0297893909,"1 KINGSGROVE RD NR TURTON AVE, BELMORE"
02997409X2,0299741001,"1 COASTERS RETREAT  THE BASIN, K-R-GAI CH NP"
02966524X2,0296659765,"272 CLOVELLY RD , COOGEE"
07493976X2,0749397668,"595 FARNBOROUGH RD OS GENERAL STORE, FARNBOROUGH"
07327200X1,0732728047,"344 JACKSON RD HELLAWEL RD S/VILL, SUNNYBANK HILLS"
07463400X1,0746343360,"465 TOR ST THE TOR CENTRE SC, NEWTOWN"
07463505X1,0746352048,"537 WEST ST OS COMMON ROOM, DARLING HEIGHTS"
03587420X2,0358742059,"22 DEAN ST NR TUPPAL RD, TCMWL"
02603307X2,0260332566,"386 HONOUR AVE RIVERGUMS C'VAN PK, COROWA"
02603306X2,0260332165,"84 FEDERATION AVE OS CARAVAN PARK, COROWA"
02603312X2,0260331365,"53 GUY ST OS HOSPITAL, COROWA"
02603319X2,0260331907,"118 SANGER ST O/S STAR HOTEL, COROWA"
02694212X2,0269421232,"14 GUNDAGAI RD CNR WARREN ST, COOTAMUNDRA"
02694204X2,0269421898,"37 HURLEY ST CNR PARKER ST, COOTAMUNDRA"
02694214X2,0269421632,"153 SUTTON ST CNR COWCUMBULA ST, COOTAMUNDRA"
02694207X2,0269422521,"2 WEISSEL PL , COOTAMUNDRA"
07388610X1,0738868357,"212 YOUNG RD NR WOOLWORTHS, NARANGBA"
07388811X2,0738881283,"0 BURPENGARY RD QR BURPENGARY, BURPENGARY"
07388809X2,0738887419,"1 FACER RD NR ROWLEY RD, BURPENGARY"
07388803X1,0738880551,"185 STATION RD BURPENGARY PLZ, BURPENGARY"
07549586X2,0754958634,"197 MORAYFIELD RD NR WILLIAM BERRY D, MORAYFIELD"
07549861X2,0754986197,"281 MORAYFIELD RD NR GAFFIELD RD, MORAYFIELD"
07542861X2,0754286037,"LOT 50 0 VISENTIN RD QR MORAYFIELD, MORAYFIELD"
07340880X2,0734088146,"41 BENABROW AVE NR GOODWIN DRV, BELLARA"
07340872X2,0734087402,"30 BENABROW AVE NR FERGUSON AVE, BRIBIE ISLAND"
07340820X2,0734082019,"2 FIRST AVE NR TOORBUL ST, BRIBIE ISLAND"
07340825X2,0734082148,"156 FIRST AVE OS REC CENTRE, BRIBIE ISLAND"
07340801X2,0734080795,"21 QUEEN ST OS BOWLS CLUB, BRIBIE ISLAND"
07340830X2,0734083570,"1 VICTORY RD NR BONGAREE AVE, BRIBIE ISLAND"
07340826X2,0734082237,"8 JACANA AVE NR FIRST AVE, WOORIM"
08858821X2,0885882601,"1 SCOTT AVE NR POST OFFICE, BARMERA"
08858831X2,0885883194,"30 SCOTT AVE NR HOSPITAL CARPAR, BARMERA"
08858827X2,0885882602,"55 TONKIN AVE CNR RITCHIE ST, BARMERA"
03976312X2,0397637350,"1587 FERNTREE GULLY RD O/S SHOPS, KNOXFIELD"
03976307X2,0397637500,"1587 FERNTREE GULLY RD O/S SHOPS, KNOXFIELD"
03978619X2,0397862078,"276 SEAFORD RD CNR TI TREE CRES, SEAFORD"
03978603X2,0397863273,"276 SEAFORD RD CNR TI TREE CRES, SEAFORD"
03649212X1,0364921256,"3832 CRADLE MOUNTAIN RD IN DISCOVERY PARK, CRADLE MOUNTAIN"
07463307X2,0746331439,"137 GLENVALE RD , GLENVALE"
02982224X1,0298222582,"CNCRSE  270 BIGGE ST LIVERPOOL RLWY STN, LIVERPOOL"
02960219X1,0296025175,"CNCRSE  270 BIGGE ST LIVERPOOL RLWY STN, LIVERPOOL"
02960218X1,0296025173,"CNCRSE  270 BIGGE ST LIVERPOOL RLWY STN, LIVERPOOL"
02931414X2,0293146094,"BLDG A 7 KING ST TAFE MAIN FOYER, RANDWICK"
02955034X2,0295503627,"2 ERSKINEVILLE RD O/S POST OFFICE, NEWTOWN"
07335703X2,0733576595,"125 THISTLE ST CNR GROOM ST, GORDON PARK"
07326613X2,0732667219,"1469 SANDGATE RD CNR ROBINSON RD, NUNDAH"
07385210X2,0738521058,"20 DUNCAN ST CHINATOWN MALL, FORTITUDE VALLEY"
07326909X2,0732698302,"3 THIRD AVE NEAR BRIGHTON RD, SANDGATE"
03633404X2,0363342640,"119 GEORGE ST NR YORK ST, LAUNCESTON"
07494534X1,0749453341,"50 LASCELLES AVE O/S TERMINAL, GUNYARRA"
07328137X2,0732813837,"6 MURPHY ST NR RODERICK, IPSWICH"
07328130X2,0732021541,"70 SAMFORD RD NR TOONGARRA RD, LEICHHARDT"
08864214Y2,0886425632,"1 NUNN CL DAVENPORT COMM, WAMI KATA"
08895616X1,0889562982,"59 TJALKABOTA RD , HERMANNSBURG"
03984133X2,0398417327,"44 TUNSTALL RD TUNSTALL SQ S/S, DONCASTER EAST"
03975406X2,0397547919,"30 MAIN ST O/S BANK, UPWEY"
02967400X2,0296741298,"131 JAMES COOK DRV NR RAVENHILL ST, KINGS LANGLEY"
08864101X2,0886410958,"41 FORSTER ST ADJ UNIT 29, PORT AUGUSTA"
08864230X2,0886426792,"96 CARLTON PDE OPP STUART TCE, PORT AUGUSTA"
08864903X2,0886493224,"33 MCRITCHIE CRS SHOPPING CENTRE, WHYALLA STUART"
08895210X2,0889529508,"10 SMITH ST POLANA CENTRE SHOP, CICNE"
08920901X1,0892093259,"5 HAMELIN DRV BALLAJURA CENTRAL, BALLAJURA"
02655482X2,0265548521,"13 ALLEN AVE , FORSTER"
03577701X2,0357770530,"15 PERKINS ST NR GREY ST, JAMIESON"
03582320X2,0358232010,"8047 GOULBURN VALLEY HWY O/S C/VAN, KIALLA"
03586550X2,0358655552,"5 BATEY DRV OS REC RESERVE, INVERGORDON"
02464700X2,0246471196,"346 CAMDEN VALLEY WAY NR SOMERSET AVE, NARELLAN"
02602508X2,0260253109,"464 URANA RD CNR SCHNEIDER, LAVINGTON"
02602518X2,0260255598,"330 URANA RD COLES CAR PARK, LAVINGTON"
02602510X2,0260253137,"0 ALEMEIN AVE CNR LOGAN RD, NORTH ALBURY"
02602507X2,0260253074,"117 MATE ST CRN WANTIGONG ST, NORTH ALBURY"
02696722X2,0269672556,"101 HIGH ST INSIDE VAN PARK, HILLSTON"
02697225X2,0269722321,"68 NEELD ST OS COUNCIL CHAMBS, WYALONG"
03588330X2,0358833195,"295 NEWELL HWY OS CALTEX, FINLEY"
07335915X2,0733598244,"24 CORRIE ST NR HAMILTON RD, CHERMSIDE"
08953761X2,0895376022,"108 CULEENUP RD NR NTH YUNDERUP RD, NORTH YUNDERUP"
07405371X1,0740537749,"7 MCLACHLAN ST PLAZA PALMS HOSTEL, MANUNDA"
07478482X2,0747848184,"0 BRUCE HWY CNR COVENTRY RD, GUTHALUNGRA"
07472810X2,0747283419,"152 MARABOU DRV CNR YOLANDA DRV, ANNANDALE"
08825203X2,0882524165,"85 FAIRFIELD RD OPP MURPHY ST, ELIZABETH GROVE"
02438521X2,0243851329,"2 CAMPBELL CRS CNR THE ESPLANADE, TERRIGAL"
02495720X2,0249509367,"LVL 2 2 LOOKOUT RD JH HOSP FOYER, NEW LAMBTON HEIGHTS"
02495714X2,0249578487,"LVL 2 2 LOOKOUT RD JH HOSP FOYER, NEW LAMBTON HEIGHTS"
02492619X2,0249262187,"13 BOLTON ST NR HUNTER ST, NEWCASTLE"
02494010X2,0249654127,"2 REAY ST NR SAMDON ST, HAMILTON"
08825413X2,0882549054,"18 ANDERSON WLK , SMITHFIELD"
07492706X1,0749275249,"2 CANNING ST MEDICAL SERVICES, THE RANGE"
07492103X1,0749214708,"2 CANNING ST MEDICAL SERVICES, THE RANGE"
07492208X1,0749228827,"2 CANNING ST EMERGENCY, THE RANGE"
08834104X2,0883418357,"1 ALEXA RD NORTH HAVEN MARINA, NORTH HAVEN"
02979618X2,0297964392,"1 GEORGE ST CNR JOHN WALL LANE, YAGOONA"
02976414X7,0297645709,"0 OLYMPIC BLV O/S AQUATIC CENTRE, SYDNEY OLYMPIC PARK"
02435512X7,0243551202,"1021 DOORALONG RD NR PROGRESS HALL, DOORALONG"
02432345X2,0243234264,"250 HENRY PARRY DRV CNR GLENNIE ST, NORTH GOSFORD"
02998108X2,0299811387,"1 SOUTH CREEK RD NR PITTWATER RD, DEE WHY"
02966523X2,0296659631,"271 RAINBOW ST NR MALABAR RD, SOUTH COOGEE"
02958312X2,0295831763,"201 RAMSGATE RD OS BEACH PLAZA, RAMSGATE BEACH"
03941909X2,0394192164,"49 BRUNSWICK ST PP CNR GERTRUDE ST, FITZROY"
02945608X2,0294563810,"12 BEROWRA WATERS RD NEAR THE GULLY RD, BEROWRA"
02457610X2,0245761210,"764 COMLEROY RD CNR BLAXLANDS RIDG, KURRAJONG"
02694882X2,0269488241,"1649 WAGGA RD , ROSEWOOD"
08867078Y1,NONE,"0 MT DARE STN HOTEL, WTJRA"
08864514X2,0886450509,"47 PLAYFORD AVE NR ELLIOTT ST, WHYALLA PLAYFORD"
07405135X2,0740519102,"361 SHERIDAN ST NORTH SHERIDAN CEN, CAIRNS NORTH"
07474100X2,0747411869,"27 RICHMOND HILL RD OPP HOSPITAL, HUGHENDEN"
08863521X2,0886352296,"OPP  137 WHITING RD ADJ PLAYGROUND, FISHERMAN BAY"
03624806X1,0362485643,"6 HINKLER RD HOBART AIRPORT, CAMBRIDGE"
08898560X2,0889856129,"315 CASUARINA DRV O/S BEACHFRONT HTL, RAPID CREEK"
03515204X2,0351521471,"111 MACLEOD ST BAIRNSDALE RWS, BAIRNSDALE"
03542851X2,0354285202,"2076 MELBOURNE LANCEFIELD RD OS GENERAL STORE, MONEGEETTA"
02992308X2,0299231274,"0 GREENWAY DRV ADJ 2 ENNIS ST, KIRRIBILLI"
02998501Y2,0299859307,"0 BAR POINT PUBLIC WHF BOAT ACCESS ONLY, BAR POINT"
02998502Y2,0299859274,"0 MILSONS PASSAGE PUBLIC WHF BOAT ACCESS ONLY, MILSONS POINT"
02945601X2,0294563921,"1 NOTTING LA COTTAGE PT KIOSK, COTTAGE POINT"
02948702X2,0294871550,"1 ALEXANDRIA PDE OPP WAITARA AVE, WAITARA"
02493070X1,0249324891,"360 NEW ENGLAND HWY ON WALL BP S/STN, RUTHERFORD"
02497105X2,0249712521,"64 CAVES BEACH RD NR MAWSON CLOSE, CAVES BEACH"
02492617X2,0249263054,"5 LIGHT ST NR GREENSLOPE ST, BAR BEACH"
02496610X2,0249664209,"39 DELPRAT AVE NR ANDERSON DRV, BERESFIELD"
02496724X2,0249673165,"1 SUNDERLAND ST NR HANBURY ST OPP, MAYFIELD"
02433409X2,0243343195,"0 MARINE PDE CNR THE ENTRNCE RD, THE ENTRANCE"
02499025X2,0249903676,"0 HALL ST CNR VINCENT ST, CESSNOCK"
07334101X2,0733419566,"PARK  65 HOLMEAD RD OS AUSSIE GRDN C/V, EIGHT MILE PLAINS"
07320912X2,0732097148,"373 CHATSWOOD RD NR KIMBERLEY PK SC, SHAILER PARK"
07380300X1,0738035287,"SHOP 5 5 JULIE ST KENSINGTON FAIR SC, CRESTMEAD"
07339161X2,0733916475,"98 HOLMAN ST NR VANTAGE APRMTS, KANGAROO POINT"
07339001X1,0733906037,"1189 WYNNUM RD MONTE CARLO C/V PK, CANNON HILL"
07339931X2,0733991320,"211 OXFORD ST NR SERVICE STN, BULIMBA"
07380008X2,0738004592,"SHOP 2 3282 MT LINDESAY HWY NR BROWN PLAINS RD, BROWNS PLAINS"
07380006X2,0738004002,"SHOP 2 3282 MT LINDESAY HWY NR BROWN PLAINS RD, BROWNS PLAINS"
07334915X2,0733496490,"590 MT GRAVATT-CAPALABA RD WISHART VLGE S/C, WISHART"
07334503X2,0733454019,"1 WYNNE ST NR BEENLEIGH RD, SUNNYBANK"
07415520X1,0741552964,"302 BRANYAN DRV IGA STORE, AVOCA"
07415114X2,0741517820,"128 TARGO ST NR WALKER ST, WALKERVALE"
07495699X2,0749569124,"32 MCCARTNEY ST O/S POST OFFICE, ST LAWRENCE"
07497232X2,0749726505,"0 WOOD ST OPP MCCRAY ST, BARNEY POINT"
07492720X2,0749276592,"132 ARCHER ST NR WEST ST, THE RANGE"
07492730X2,0749278450,"116 HAYNES ST NR RICHARDSON RD, KAWANA"
07492826X2,0749283473,"460 LAKES CREEK RD OPP MACKAY ST, LAKES CREEK"
07499214X2,0749924076,"71 KARIBOE ST O/S POST OFFICE, BILOELA"
07498238X2,0749823702,"64 OPAL ST NR EMERALD C/V PK, EMERALD"
07465837X7,0746583430,"98 EAGLE ST NR LONGREACH EXCH, LONGREACH"
02839400X2,0283949814,"312 BOTANY RD GREEN SQR RLWY STN, ALEXANDRIA"
02956501X2,0295651093,"PLATFM 1 67 BURREN ST MCDONALDTOWN RWS, EVELEIGH"
03986707X2,0398672862,"165 TOORAK RD SOUTH YARRA RWS, SOUTH YARRA"
02936928X2,0293890736,"50 OCEAN ST ADJ NTH BONDI PO, BONDI"
02662111X2,0266218986,"19 BRIDGE ST NR WINSOME HOTEL, NORTH LISMORE"
02662122X2,0266219489,"96 CASINO ST CNR WILSON ST, SOUTH LISMORE"
08838300X2,0883830024,"57 MAIN RD , MCLAREN FLAT"
02662130X2,0266219967,"38 UNION ST RAILWAY STN, SOUTH LISMORE"
02662131X2,0266219990,"81 UNION ST OS GYM, SOUTH LISMORE"
02662128X2,0266219808,"125 UNION ST NR ELLIOT ST, SOUTH LISMORE"
02662117X2,0266219281,"237 UNION ST NR THREE CHAIN RD, SOUTH LISMORE"
02667212X2,0266726337,"461 TWEED VALLEY WAY NR ROSE LA, SOUTH MURWILLUMBAH"
03533608X2,0353361959,"1117 LATROBE ST , DELACOMBE"
02972431X2,0297246167,"PLATFM 1 1 RIVER AVE VILLAWOOD RLWY STN, VILLAWOOD"
02972430X2,0297246134,"PLATFM 2 1 CARRAMAR AVE CARRAMAR RLWY STN, CARRAMAR"
02972426X2,0297246015,"PLATFM 1 7 THE CRESCENT  FAIRFIELD RLWY STN, FAIRFIELD"
02972427X2,0297246025,"52 THE CRESCENT  FAIRFIELD RLWY STN, FAIRFIELD"
02964606X1,0296465407,"CNCRSE  105 SOUTH PDE AUBURN RLWY STN, AUBURN"
02964604X1,0296465291,"CNCRSE  105 SOUTH PDE AUBURN RLWY STN, AUBURN"
02974365X2,0297437367,"2 CHESTER HILL RD CHESTER HILL RWS, CHESTER HILL"
02974911X2,0297491451,"PLATFM 2 1 WOODBURN RD BERALA RLWY STN, BERALA"
07553712X1,0755378356,"147 BRISBANE RD HARBOUR TOWN SHOPP, BIGGERA WATERS"
07495693X2,0749569184,"19 RAILWAY PDE O/S HOTEL, ST LAWRENCE"
07553257X2,0755327419,"3570 MAIN BEACH PDE N OF WOODROFFE AVE, MAIN BEACH"
02655810X2,0265581506,"44 CHURCH ST , GLOUCESTER"
02427625X2,0242742086,"75 ALLAN ST NR TAXI RANK, PORT KEMBLA"
07384622X1,0738466815,"226 GREY ST GU QLD COLLEGE ART, SOUTH BRISBANE"
07384413X1,0738449731,"29 STANLEY PL BUS STOP OS LIBRAR, SOUTH BRISBANE"
07384470X2,0738444109,"121 MERIVALE ST OS STH BANK TAFE, SOUTH BRISBANE"
07384425X2,0738444650,"53 MOLLISON ST NR BOUNDARY ST, SOUTH BRISBANE"
07384457X2,0738447805,"169 VULTURE ST NR HAMPSTEAD RD, SOUTH BRISBANE"
07384461X2,0738448658,"96 BOUNDARY ST NR RUSSELL ST, WEST END"
07384632X2,0738466873,"96 BOUNDARY ST NR RUSSELL ST, WEST END"
07384435X2,0738445253,"240 BOUNDARY ST CNR PARADISE ST, WEST END"
07384439X2,0738446010,"245 BOUNDARY ST NR CORBETT ST, WEST END"
07384465X2,0738449837,"9 DORNOCH TCE NR DORIS ST, WEST END"
07384438X2,0738445899,"69 HARDGRAVE RD NR SKINNER ST, WEST END"
07384442X2,0738446158,"32 GLADSTONE RD OPP PROSPECT ST, HIGHGATE HILL"
07384431X2,0738445012,"43 GLADSTONE RD NR BLAKENEY ST, HIGHGATE HILL"
07384430X2,0738444884,"107 GLADSTONE RD NR HAZELWOOD ST, HIGHGATE HILL"
07384440X2,0738446028,"167 GLADSTONE RD NR AMPTHILL ST, HIGHGATE HILL"
07384433X2,0738445112,"39 ANNERLEY RD OS MATER HOSPITAL, SOUTH BRISBANE"
07384614X2,0738464287,"97 GREY ST QR STH BRIS PLT1, SOUTH BRISBANE"
02941955X2,0294196460,"JCDBTH 2006 405 VICTORIA AVE OS COUNCIL CHAMBER, CHATSWOOD"
02941314X2,0294133492,"JCDBTH 2003 425 VICTORIA AVE CHATSWOOD MALL, CHATSWOOD"
02941306X2,0294133496,"JCDBTH 2003 425 VICTORIA AVE CHATSWOOD MALL, CHATSWOOD"
02941304X2,0294133493,"JCDBTH 2004 382 VICTORIA AVE CHATSWOOD MALL, CHATSWOOD"
02941308X2,0294133502,"JCDBTH 2005 47 VICTOR ST NR VICTORIA ST, CHATSWOOD"
02941301X2,0294133497,"JCDBTH 2005 47 VICTOR ST NR VICTORIA ST, CHATSWOOD"
02990403X2,0299048940,"JCDBTH 2002 420 VICTORIA AVE CHATSWOOD MALL, CHATSWOOD"
02941117X2,0294114981,"JCDBTH 2001 455 VICTORIA AVE CHATSWOOD MALL, CHATSWOOD"
02990405X2,0299047921,"JCDBTH 2001 455 VICTORIA AVE CHATSWOOD MALL, CHATSWOOD"
03874200X1,0387421798,"380 SAYERS RD WYNDHAM VILLAGE CE, TARNEIT"
08984202X1,0898426593,"38 ALBANY HWY ALBANY PLAZA, ALBANY"
02439207X2,0243924831,"WARD  664 PACIFIC HWY WYNG-HOSP TARAMIND, HAMLYN TERRACE"
02496413X2,0249641895,"0 LAWSON AVE NR FREWIN AVE S/C, WOODBERRY"
02498323X2,0249832741,"0 STURGEON ST CNR GLENELG ST, RAYMOND TERRACE"
02955817X2,0295587631,"4 CLARK ST NR EARLWOOD AVE, EARLWOOD"
02956705X2,0295677146,"0 ALBYN ST NR FOREST RD, BEXLEY"
02950201X2,0295024889,"OPP  4 KINGS PL NR STONEY CRK RD, KINGSGROVE"
02959703X2,0295974668,"14 KING ST NR MARKET ST ADJ, ROCKDALE"
02955304X2,0295538168,"2 BELGRAVE ST O/S KOGARAH EXCH, KOGARAH"
02955303X2,0295538167,"2 BELGRAVE ST O/S KOGARAH EXCH, KOGARAH"
07320027X2,0732000373,"26 PUB LA , GREENBANK"
07556311X1,0755631375,"1 HOSPITAL BLV EMERG UNIV HOSP, SOUTHPORT"
07320202X2,0732026227,"3417 MOGGILL RD OS STATE SCHOOL, MOGGILL"
07320030X2,0732006920,"29 AUGUSTA ST O/S STATE SCHOOL, CRESTMEAD"
07328600X2,0732866458,"52 ISLAND OUTLOOK AVE NR BUS SHELTER, THORNLANDS"
07339627X2,0733965873,"52 TINGAL RD CNR PINE ST, WYNNUM"
07340913X2,0734091267,"2 HIGH ST NR JETTY, RUSSELL ISLAND"
07328115X2,0732814491,"33 CHALLINOR ST CNR CRIBB ST, SADLIERS CROSSING"
07416305X2,0741630101,"3 SCOTT ST NR BYGRAVE ST, BENARKIN"
07542471X2,0754247204,"26 GEORGE ST NR JOHN ST, LINVILLE"
07546720X2,0754672101,"21 BOONAH RD NR HARRISVILLE RD, PEAK CROSSING"
02634435X2,0263443510,"6 SLOAN ST NR BANGAROO RD, BILLIMARI"
03518701X2,0351871200,"59 HIGH ST OS WOODSIDE STORE, WOODSIDE"
03515590X2,0351559209,"0 CAVES RD BUCHAN CAVES RSVE, BUCHAN"
03515420X2,0351542198,"27 BROWNING ST , ORBOST"
03515806X2,0351580905,"16 ALLEN DRV , MALLACOOTA"
08975550X2,0897555200,"68 BUSSELL HWY , COWARAMUP"
03623410X2,0362342348,"2 POETS RD CNR LANSDOWNE CRS, WEST HOBART"
03632707X2,0363273741,"214 FREELAND CRS , RIVERSIDE"
03987404X2,0398744376,"601 CANTERBURY RD NR ANDREW ST, VERMONT"
08873570X2,0887357224,"LOT 2151 0 NORA CREINA RD HD LAKE GEORGE, NORA CREINA"
02629924X2,0262998188,"1 JERRABOMBERRA PKWY CNR BRUNDELL DRV, JRABMBRA"
07335512X2,0733557480,"70 PICKERING ST BUS INTERCHANGE, ENOGGERA"
03982222X2,0398229198,"11 BEATTY AVE TOORAK RLWY STN, PRAHRAN"
03988827X2,0398885292,"PLATFM 2 200 CANTERBURY RD CANTERBURY RWS, CANTERBURY"
03982264X2,0398221847,"94 MILTON PDE TOORONGA RLWY STN, MALVERN"
03988500X2,0398852172,"PLATFM  2 CLYNDEN AVE DARLING RLWY STN, MALVERN EAST"
03988830X2,0398886151,"15 WANDIN RD RIVERSDALE RWS, CAMBERWELL"
03937418X2,0393741074,"995 MT ALEXANDER RD NR CNR THORN ST, ESSENDON"
03957601X2,0395760986,"14 CHEEL ST ARMADALE RLWY STN, PRAHRAN"
03950903X2,0395096855,"OPP  49 STATION ST O/S MALVERN RWS, MALVERN"
03957172X2,0395713199,"7 NORMANBY RD O/S CAULFIELD RWS, CAULFIELD EAST"
03956904X2,0395691604,"PLATFM  86 ARGYLL ST HOLMESGLEN RWS, MALVERN EAST"
03956314X2,0395636103,"66 SYCAMORE ST OS MALVERN EST RWS, MALVERN EAST"
03972002X2,0397206330,"PLATFM 2 99 CAMPBELL ST HEATHMONT RLWY STN, HEATHMONT"
03973502X2,0397355513,"111 MAIN ST O/S LILYDALE RWS, LILYDALE"
03974125X2,0397410298,"1 OLD GEELONG RD HOPRS CRSNG RWS, HOPPERS CROSSING"
03932607X2,0393261164,"7 THE CRESCENT  ASCOT VALE RWS, ASCOT VALE"
03964205X2,0396420726,"175 ELIZABETH ST NR 360 BOURKE ST, MELBOURNE"
03960203X2,0396024807,"175 ELIZABETH ST NR 360 BOURKE ST, MELBOURNE"
03943100X2,0394311318,"PLATFM  965 MAIN RD ELTHAM RLWY STN, ELTHAM"
03943817X2,0394383330,"539 MAIN HURSTBRIDGE RD WATTLE GLEN RWS, WATTLE GLEN"
02658310X2,0265835165,"48 CLIFTON DRV NEAR REGATTA CRES, PORT MACQUARIE"
07546200X2,0754628935,"26 RAILWAY ST O/S CIVIC CENTRE, GATTON"
07478860X2,0747886202,"15 BRUCE HWY O/S MINI MART, BLUEWATER"
07478460X2,0747846249,"2 KOOKABURRA TCE , WUNJUNGA"
07478300X2,0747831166,"70 COX ST OPP LAWSON ST, AYR"
07477826X2,0747782548,"35 EDISON ST OS PRIMARY SCHOOL, WULGURU"
03576211X2,0357622302,"126 WALLER ST CNR OF CLARKE, BENALLA"
08895336X1,0889537690,"34 SOUTH TCE AKANGKENTYE HOSTEL, THE GAP"
02941504X2,0294152933,"1 HILL ST ROSEVILLE RLWY STN, ROSEVILLE"
02941803X2,0294181641,"PLATFM 3 2 ST JOHNS AVE GORDON RLWY STN, GORDON"
02941802X2,0294181639,"PLATFM 2 2 ST JOHNS AVE GORDON RLWY STN, GORDON"
02980407X2,0298047674,"0 WEST PDE EASTWOOD RLWY STN, EASTWOOD"
02948924X2,0294890492,"0 HEYDON AVE WARRAWEE RLWY STN, WARRAWEE"
02932701X2,0293271031,"20 PLUMER RD NR BALFOUR RD, BELLEVUE HILL"
02955603X2,0295561939,"1 HARTILL-LAW AVE BARDWELL PK RWS, BARDWELL PARK"
02955404X2,0295543083,"221 KINGSGROVE RD KINGSGROVE RWS, KINGSGROVE"
02955403X2,0295543082,"221 KINGSGROVE RD KINGSGROVE RWS, KINGSGROVE"
02955929X2,0295594998,"1 GRIFFITHS ST TEMPE RLWY STN, TEMPE"
02955011X2,0295500237,"PLATFM 2 1 TRAFALGAR ST STANMORE RLWY STN, STANMORE"
02956413X2,0295641235,"PLATFM 1 1 RAILWAY TCE LEWISHAM RLWY STN, LEWISHAM"
02955012X2,0295500351,"PLATFM 2 1 TRAFALGAR ST PETERSHAM RLWY STN, PETERSHAM"
02989602X2,0298962974,"0 WENTWORTH AVE PENDLE HILL RWS, PENDLE HILL"
02989603X2,0298962975,"1 PORTICO PDE TOONGABBIE RWS, TOONGABBIE"
03622340X2,0362235093,"1 MONPELIER RET CNR CASTRAY ESP, HOBART"
03942939X2,0394295881,"525 BRIDGE ST , RICHMOND"
03930520X2,0393055616,"127 CRAIGIEBURN RD OS MUNICIPAL OFFIC, CRAIGIEBURN"
07495663X2,0749566203,"61 ZELMA ST CR GRASSTREE BEACH, GRASSTREE BEACH"
07498511X2,0749851319,"31 MILTON ST NR CAPRICORN HWY, ALPHA"
07465718X2,0746571598,"59 LANDSBOROUGH HWY NR ALLEN ST, WINTON"
07465716X2,0746571219,"58 ELDERSLIE ST NR OONDOOROO ST, WINTON"
02625744X2,0262574430,"94 LOWANNA ST ADJ SHOP, BRADDON"
02638532X2,0263853300,"52 COURT ST NR BRIAL ST, BOOROWA"
02602064X1,0260206508,"81 BONEGILLA RD LATCHFORD BARRACKS, BNEGLLA"
02699382X2,0269938143,"1 LACHLAN ST NR ADELAIDE ST, BOOLIGAL"
07548531X2,0754853219,"28 BOREEN PDE NR URUNGA PDE, BOREEN POINT"
07548523X2,0754852430,"21 FACTORY ST NR RESERVE ST, POMONA"
07548370X2,0754837382,"3 HALL RD OS BUNNINGS, GLANMRE"
07548370X7,0754836065,"41 CARTWRIGHTS RD NR COOINDA ST, GYMPIE"
07548361X2,0754836068,"64 CRESCENT RD NR COOTHARABA RD, GYMPIE"
07548362X2,0754836069,"3 DUKE ST NR CHANNON ST, GYMPIE"
07548204X2,0754821520,"38 HORSESHOE BND NR NORMAN ST, GYMPIE"
07548201X2,0754821148,"1 JANE ST OS GYMPIE CVAN PK, GYMPIE"
07548234X2,0754821819,"27 KIDGELL ST NR HUGHES TCE, GYMPIE"
07548364X2,0754836075,"6 MARY ST NR CARLTON HILL RD, GYMPIE"
07548215X2,0754828937,"34 MARY ST NR SMITHFIELD ST, GYMPIE"
07548214X2,0754828912,"73 MARY ST NR GLANDORE LA, GYMPIE"
07548241X2,0754823720,"115 MARY ST NR GLANDORE LA, GYMPIE"
07548200X2,0754821102,"82 MONKLAND ST NR NASH, GYMPIE"
07548110X1,0754811426,"12 REEF ST GYMPIE MARKET PLCE, GYMPIE"
07548238X2,0754822273,"25 TOZER ST NR BLACK ST, GYMPIE"
07548207X2,0754821748,"243 MARY VALLEY RD NR JONES HILL RD, JONES HL"
07548570X2,0754857100,"7 DOMANS RD NR SHADBOLT RD, KANIGAN"
07548451X2,0754845236,"2 IMBIL BORUMBA DAM RD BORUMBA DAM, LKE BRMBA"
07548210X2,0754822520,"46 EXHIBITION RD NR MACDONNELL CT, GYMPIE"
07548206X1,0754825974,"3 WOOLGAR RD STHSIDE TWN CENTRE, GYMPIE"
07548540X2,0754854101,"60 MAIN ST NR OLD WAHPUNGA RD, KIN KIN"
07549078X1,0754987293,"115 BUCKLEY RD THE HUB CONVENIENC, BURPENGARY EAST"
07547602X2,0754760167,"48 HOSPITAL RD NR BLACKALL TCE, NAMBOUR"
07547605X2,0754760171,"84 HOWARD ST NR WILLIAM ST, NAMBOUR"
07544114X2,0754412179,"119 MAPLETON RD NR CRESENT ST, NAMBOUR"
