id,postcode,locality,state,long,lat,dc,type,status,sa3,sa3name,sa4,sa4name,region,Lat_precise,Long_precise,SA1_CODE_2021,SA1_NAME_2021,SA2_CODE_2021,SA2_NAME_2021,SA3_CODE_2021,SA3_NAME_2021,SA4_CODE_2021,SA4_NAME_2021,RA_2011,RA_2016,RA_2021,RA_2021_NAME,MMM_2015,MMM_2019,ced,altitude,chargezone,phn_code,phn_name,lgaregion,lgacode,electorate,electoraterating,sed_code,sed_name
111,2480,COFFEE CAMP,NSW,153.25943,-28.706486,LISMORE DC,Delivery Area,Updated 6-Feb-2020,11202,Richmond Valley - Hinterland,112,Richmond - Tweed,R3,-28.6469025,153.2208914,11202124948,Dunoon,112021249,Lismore Surrounds,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,2,2,11,Inner Regional Australia,5,5,Page,17.783332824707,N2,PHN109,North Coast,Ballina,10250,Richmond,Rural,10045,Lismore
112,2480,CORNDALE,NSW,153.25943,-28.706486,LISMORE DC,Delivery Area,Updated 6-Feb-2020,11202,Richmond Valley - Hinterland,112,Richmond - Tweed,R3,-28.7092679,153.3623524,11202124948,Dunoon,112021249,Lismore Surrounds,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,2,2,11,Inner Regional Australia,3,3,Page,17.783332824707,N2,PHN109,North Coast,Ballina,10250,Richmond,Rural,10045,Lismore
113,2480,DORROUGHBY,NSW,153.25943,-28.706486,LISMORE DC,Delivery Area,Updated 6-Feb-2020,11202,Richmond Valley - Hinterland,112,Richmond - Tweed,R3,-28.6573257,153.3594044,11202124948,Dunoon,112021249,Lismore Surrounds,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,2,2,11,Inner Regional Australia,5,5,Page,17.783332824707,N2,PHN109,North Coast,Ballina,10250,Richmond,Rural,10045,Lismore
114,2480,DUNGARUBBA,NSW,153.25943,-28.706486,LISMORE DC,Delivery Area,Updated 6-Feb-2020,11202,Richmond Valley - Hinterland,112,Richmond - Tweed,R3,-28.9924145,153.3741449,11202124948,Dunoon,112021249,Lismore Surrounds,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,2,2,11,Inner Regional Australia,5,5,Page,17.783332824707,N2,PHN109,North Coast,Ballina,10250,Richmond,Rural,10045,Lismore
115,2480,DUNOON,NSW,153.25943,-28.706486,LISMORE DC,Delivery Area,Updated 6-Feb-2020,11202,Richmond Valley - Hinterland,112,Richmond - Tweed,R3,-28.683333,153.316667,11202124948,Dunoon,112021249,Lismore Surrounds,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,2,2,11,Inner Regional Australia,3,3,Page,17.783332824707,N2,PHN109,North Coast,Ballina,10250,Richmond,Rural,10045,Lismore
116,2480,EAST LISMORE,NSW,153.25943,-28.706486,LISMORE DC,Delivery Area,Updated 6-Feb-2020,11202,Richmond Valley - Hinterland,112,Richmond - Tweed,R3,-28.8259091,153.2886636,11202124948,Dunoon,112021249,Lismore Surrounds,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,2,2,11,Inner Regional Australia,3,3,Page,17.783332824707,N2,PHN109,North Coast,Ballina,10250,Richmond,Rural,10045,Lismore
117,2480,ELTHAM,NSW,153.25943,-28.706486,LISMORE DC,Delivery Area,Updated 6-Feb-2020,11202,Richmond Valley - Hinterland,112,Richmond - Tweed,R3,-28.7624423,153.4095259,11202124948,Dunoon,112021249,Lismore Surrounds,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,2,2,11,Inner Regional Australia,3,3,Page,17.783332824707,N2,PHN109,North Coast,Ballina,10250,Richmond,Rural,10045,Lismore
118,2480,EUREKA,NSW,153.25943,-28.706486,LISMORE DC,Delivery Area,Updated 6-Feb-2020,11202,Richmond Valley - Hinterland,112,Richmond - Tweed,R3,-28.6917799,153.4331163,11202124948,Dunoon,112021249,Lismore Surrounds,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,2,2,11,Inner Regional Australia,5,5,Page,17.783332824707,N2,PHN109,North Coast,Ballina,10250,Richmond,Rural,10045,Lismore
119,2480,FEDERAL,NSW,153.25943,-28.706486,Lismore,Delivery Area,Updated 6-Feb-2020,11202,Richmond Valley - Hinterland,112,Richmond - Tweed,R3,-28.6535,153.457,11202124948,Dunoon,112021249,Lismore Surrounds,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,2,2,11,Inner Regional Australia,5,5,Page,17.783332824707,N2,PHN109,North Coast,Ballina,10250,Richmond,Rural,10045,Lismore
120,2480,FERNSIDE,NSW,153.25943,-28.706486,LISMORE DC,Delivery Area,Updated 6-Feb-2020,11202,Richmond Valley - Hinterland,112,Richmond - Tweed,R3,-28.7881123,153.1708413,11202124948,Dunoon,112021249,Lismore Surrounds,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,2,2,11,Inner Regional Australia,3,3,Page,17.783332824707,N2,PHN109,North Coast,Ballina,10250,Richmond,Rural,10045,Lismore
121,2480,GEORGICA,NSW,153.25943,-28.706486,LISMORE DC,Delivery Area,Updated 6-Feb-2020,11202,Richmond Valley - Hinterland,112,Richmond - Tweed,R3,-28.6451727,153.161976,11202124948,Dunoon,112021249,Lismore Surrounds,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,2,2,11,Inner Regional Australia,5,5,Page,17.783332824707,N2,PHN109,North Coast,Ballina,10250,Richmond,Rural,10045,Lismore
122,2480,GIRARDS HILL,NSW,153.25943,-28.706486,LISMORE DC,Delivery Area,Updated 6-Feb-2020,11202,Richmond Valley - Hinterland,112,Richmond - Tweed,R3,-28.8169723,153.2783491,11202124948,Dunoon,112021249,Lismore Surrounds,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,2,2,11,Inner Regional Australia,3,3,Page,17.783332824707,N2,PHN109,North Coast,Ballina,10250,Richmond,Rural,10045,Lismore
123,2480,GOOLMANGAR,NSW,153.25943,-28.706486,LISMORE DC,Delivery Area,Updated 6-Feb-2020,11202,Richmond Valley - Hinterland,112,Richmond - Tweed,R3,-28.7308033,153.2474085,11202124948,Dunoon,112021249,Lismore Surrounds,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,2,2,11,Inner Regional Australia,3,3,Page,17.783332824707,N2,PHN109,North Coast,Ballina,10250,Richmond,Rural,10045,Lismore
124,2480,GOONELLABAH,NSW,153.25943,-28.706486,LISMORE DC,Delivery Area,Updated 6-Feb-2020,11202,Richmond Valley - Hinterland,112,Richmond - Tweed,R3,-28.816667,153.316667,11202124948,Dunoon,112021249,Lismore Surrounds,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,2,2,11,Inner Regional Australia,3,3,Page,17.783332824707,N2,PHN109,North Coast,Ballina,10250,Richmond,Rural,10045,Lismore
125,2480,GUNDURIMBA,NSW,153.25943,-28.706486,LISMORE DC,Delivery Area,Updated 6-Feb-2020,11202,Richmond Valley - Hinterland,112,Richmond - Tweed,R3,-28.8736,153.258,11202124948,Dunoon,112021249,Lismore Surrounds,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,2,2,11,Inner Regional Australia,3,3,Page,17.783332824707,N2,PHN109,North Coast,Ballina,10250,Richmond,Rural,10045,Lismore
20451,2480,HOWARDS GRASS,NSW,153.3015018,-28.79348867,Lismore,Delivery Area,Updated 6-Feb-2020,11202,Richmond Valley - Hinterland,112,Richmond - Tweed,R3,-28.7918919,153.3063467,11202124948,Dunoon,112021249,Lismore Surrounds,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,2,2,11,Inner Regional Australia,3,3,Page,17.783332824707,N2,PHN109,North Coast,Ballina,10250,Richmond,Rural,10045,Lismore
126,2480,JIGGI,NSW,153.25943,-28.706486,LISMORE DC,Delivery Area,Updated 6-Feb-2020,11202,Richmond Valley - Hinterland,112,Richmond - Tweed,R3,-28.7041526,153.1855402,11202124948,Dunoon,112021249,Lismore Surrounds,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,2,2,11,Inner Regional Australia,5,5,Page,17.783332824707,N2,PHN109,North Coast,Ballina,10250,Richmond,Rural,10045,Lismore
127,2480,KEERRONG,NSW,153.25943,-28.706486,LISMORE DC,Delivery Area,Updated 6-Feb-2020,11202,Richmond Valley - Hinterland,112,Richmond - Tweed,R3,-28.7108941,153.2680351,11202124948,Dunoon,112021249,Lismore Surrounds,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,2,2,11,Inner Regional Australia,3,3,Page,17.783332824707,N2,PHN109,North Coast,Ballina,10250,Richmond,Rural,10045,Lismore
128,2480,KOONORIGAN,NSW,153.25943,-28.706486,LISMORE DC,Delivery Area,Updated 6-Feb-2020,11202,Richmond Valley - Hinterland,112,Richmond - Tweed,R3,-28.700881,153.2208914,11202124948,Dunoon,112021249,Lismore Surrounds,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,2,2,11,Inner Regional Australia,3,3,Page,17.783332824707,N2,PHN109,North Coast,Ballina,10250,Richmond,Rural,10045,Lismore
129,2480,LAGOON GRASS,NSW,153.25943,-28.706486,LISMORE DC,Delivery Area,Updated 6-Feb-2020,11202,Richmond Valley - Hinterland,112,Richmond - Tweed,R3,-28.7943934,153.3181362,11202124948,Dunoon,112021249,Lismore Surrounds,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,2,2,11,Inner Regional Australia,3,3,Page,17.783332824707,N2,PHN109,North Coast,Ballina,10250,Richmond,Rural,10045,Lismore
130,2480,LARNOOK,NSW,153.25943,-28.706486,LISMORE DC,Delivery Area,Updated 6-Feb-2020,11202,Richmond Valley - Hinterland,112,Richmond - Tweed,R3,-28.6633657,153.1207447,11202124948,Dunoon,112021249,Lismore Surrounds,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,2,2,11,Inner Regional Australia,5,5,Page,17.783332824707,N2,PHN109,North Coast,Ballina,10250,Richmond,Rural,10045,Lismore
131,2480,LEYCESTER,NSW,153.25943,-28.706486,LISMORE DC,Delivery Area,Updated 6-Feb-2020,11202,Richmond Valley - Hinterland,112,Richmond - Tweed,R3,-28.7796773,153.1855402,11202124948,Dunoon,112021249,Lismore Surrounds,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,2,2,11,Inner Regional Australia,3,3,Page,17.783332824707,N2,PHN109,North Coast,Ballina,10250,Richmond,Rural,10045,Lismore
132,2480,LILLIAN ROCK,NSW,153.25943,-28.706486,LISMORE DC,Delivery Area,Updated 6-Feb-2020,11202,Richmond Valley - Hinterland,112,Richmond - Tweed,R3,-28.5372034,153.161976,11202124948,Dunoon,112021249,Lismore Surrounds,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,2,2,11,Inner Regional Australia,5,5,Page,17.783332824707,N2,PHN109,North Coast,Ballina,10250,Richmond,Rural,10045,Lismore
133,2480,LINDENDALE,NSW,153.25943,-28.706486,LISMORE DC,Delivery Area,Updated 6-Feb-2020,11202,Richmond Valley - Hinterland,112,Richmond - Tweed,R3,-28.8305541,153.3741449,11202124948,Dunoon,112021249,Lismore Surrounds,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,2,2,11,Inner Regional Australia,3,3,Page,17.783332824707,N2,PHN109,North Coast,Ballina,10250,Richmond,Rural,10045,Lismore
134,2480,LISMORE,NSW,153.25943,-28.706486,LISMORE DC,Delivery Area,Updated 6-Feb-2020,11202,Richmond Valley - Hinterland,112,Richmond - Tweed,R3,-28.8093154,153.2882876,11202124948,Dunoon,112021249,Lismore Surrounds,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,2,2,11,Inner Regional Australia,3,3,Page,17.783332824707,N2,PHN109,North Coast,Ballina,10250,Richmond,Rural,10045,Lismore
22850,2480,LISMORE DC,NSW,153.27,-28.8087,Lismore,Delivery Area,Updated 25-Jan-2020,11202,Richmond Valley - Hinterland,112,Richmond - Tweed,R3,-28.8087,153.27,11202124948,Dunoon,112021249,Lismore Surrounds,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,2,2,11,Inner Regional Australia,3,3,Page,-3492,N2,PHN109,North Coast,Ballina,10250,Richmond,Rural,10045,Lismore
135,2480,LISMORE HEIGHTS,NSW,153.25943,-28.706486,LISMORE DC,Delivery Area,Updated 6-Feb-2020,11202,Richmond Valley - Hinterland,112,Richmond - Tweed,R3,-28.801434,153.3004522,11202124948,Dunoon,112021249,Lismore Surrounds,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,2,2,11,Inner Regional Australia,3,3,Page,17.783332824707,N2,PHN109,North Coast,Ballina,10250,Richmond,Rural,10045,Lismore
136,2480,LOFTVILLE,NSW,153.25943,-28.706486,LISMORE DC,Delivery Area,Updated 6-Feb-2020,11202,Richmond Valley - Hinterland,112,Richmond - Tweed,R3,-28.8358248,153.2591948,11202124948,Dunoon,112021249,Lismore Surrounds,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,2,2,11,Inner Regional Australia,3,3,Page,17.783332824707,N2,PHN109,North Coast,Ballina,10250,Richmond,Rural,10045,Lismore
137,2480,MAROM CREEK,NSW,153.25943,-28.706486,LISMORE DC,Delivery Area,Updated 6-Feb-2020,11202,Richmond Valley - Hinterland,112,Richmond - Tweed,R3,-28.9293277,153.3564564,11202124948,Dunoon,112021249,Lismore Surrounds,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,2,2,11,Inner Regional Australia,3,3,Page,17.783332824707,N2,PHN109,North Coast,Ballina,10250,Richmond,Rural,10045,Lismore
138,2480,MCKEES HILL,NSW,153.25943,-28.706486,LISMORE DC,Delivery Area,Updated 6-Feb-2020,11202,Richmond Valley - Hinterland,112,Richmond - Tweed,R3,-28.8726007,153.1914317,11202124948,Dunoon,112021249,Lismore Surrounds,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,2,2,11,Inner Regional Australia,3,3,Page,17.783332824707,N2,PHN109,North Coast,Ballina,10250,Richmond,Rural,10045,Lismore
139,2480,MCLEANS RIDGES,NSW,153.25943,-28.706486,LISMORE DC,Delivery Area,Updated 6-Feb-2020,11202,Richmond Valley - Hinterland,112,Richmond - Tweed,R3,-28.78986,153.3859379,11202124948,Dunoon,112021249,Lismore Surrounds,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,2,2,11,Inner Regional Australia,3,3,Page,17.783332824707,N2,PHN109,North Coast,Ballina,10250,Richmond,Rural,10045,Lismore
140,2480,MISSINGHAM,NSW,153.25943,-28.706486,Lismore,Delivery Area,Updated 6-Feb-2020,11202,Richmond Valley - Hinterland,112,Richmond - Tweed,R3,-28.6717,153.341,11202124948,Dunoon,112021249,Lismore Surrounds,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,2,2,11,Inner Regional Australia,5,5,Page,17.783332824707,N2,PHN109,North Coast,Ballina,10250,Richmond,Rural,10045,Lismore
141,2480,MODANVILLE,NSW,153.25943,-28.706486,LISMORE DC,Delivery Area,Updated 6-Feb-2020,11202,Richmond Valley - Hinterland,112,Richmond - Tweed,R3,-28.715278,153.301111,11202124948,Dunoon,112021249,Lismore Surrounds,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,2,2,11,Inner Regional Australia,3,3,Page,17.783332824707,N2,PHN109,North Coast,Ballina,10250,Richmond,Rural,10045,Lismore
142,2480,MONALTRIE,NSW,153.25943,-28.706486,LISMORE DC,Delivery Area,Updated 6-Feb-2020,11202,Richmond Valley - Hinterland,112,Richmond - Tweed,R3,-28.8495596,153.2857165,11202124948,Dunoon,112021249,Lismore Surrounds,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,2,2,11,Inner Regional Australia,3,3,Page,17.783332824707,N2,PHN109,North Coast,Ballina,10250,Richmond,Rural,10045,Lismore
143,2480,MOUNTAIN TOP,NSW,153.25943,-28.706486,LISMORE DC,Delivery Area,Updated 6-Feb-2020,11202,Richmond Valley - Hinterland,112,Richmond - Tweed,R3,-28.6147878,153.1796675,11202124948,Dunoon,112021249,Lismore Surrounds,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,2,2,11,Inner Regional Australia,5,5,Page,17.783332824707,N2,PHN109,North Coast,Ballina,10250,Richmond,Rural,10045,Lismore
20452,2480,NIGHTCAP,NSW,153.2789657,-28.53337677,Lismore,Delivery Area,Updated 6-Feb-2020,11202,Richmond Valley - Hinterland,112,Richmond - Tweed,R3,-28.5452674,153.287876,11202124948,Dunoon,112021249,Lismore Surrounds,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,2,2,11,Inner Regional Australia,5,5,Page,555.951293945313,N2,PHN109,North Coast,Ballina,10250,Richmond,Rural,10045,Lismore
144,2480,NIMBIN,NSW,153.25943,-28.706486,LISMORE DC,Delivery Area,Updated 6-Feb-2020,11202,Richmond Valley - Hinterland,112,Richmond - Tweed,R3,-28.595833,153.223056,11202124948,Dunoon,112021249,Lismore Surrounds,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,2,2,11,Inner Regional Australia,5,5,Page,17.783332824707,N2,PHN109,North Coast,Ballina,10250,Richmond,Rural,10045,Lismore
145,2480,NORTH LISMORE,NSW,153.25943,-28.706486,LISMORE DC,Delivery Area,Updated 6-Feb-2020,11202,Richmond Valley - Hinterland,112,Richmond - Tweed,R3,-28.7889579,153.2798225,11202124948,Dunoon,112021249,Lismore Surrounds,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,2,2,11,Inner Regional Australia,3,3,Page,17.783332824707,N2,PHN109,North Coast,Ballina,10250,Richmond,Rural,10045,Lismore
146,2480,NUMULGI,NSW,153.25943,-28.706486,LISMORE DC,Delivery Area,Updated 6-Feb-2020,11202,Richmond Valley - Hinterland,112,Richmond - Tweed,R3,-28.7233877,153.3269787,11202124948,Dunoon,112021249,Lismore Surrounds,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,2,2,11,Inner Regional Australia,3,3,Page,17.783332824707,N2,PHN109,North Coast,Ballina,10250,Richmond,Rural,10045,Lismore
147,2480,REPENTANCE CREEK,NSW,153.25943,-28.706486,LISMORE DC,Delivery Area,Updated 6-Feb-2020,11202,Richmond Valley - Hinterland,112,Richmond - Tweed,R3,-28.6348481,153.4065773,11202124948,Dunoon,112021249,Lismore Surrounds,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,2,2,11,Inner Regional Australia,5,5,Page,17.783332824707,N2,PHN109,North Coast,Ballina,10250,Richmond,Rural,10045,Lismore
148,2480,RICHMOND HILL,NSW,153.25943,-28.706486,LISMORE DC,Delivery Area,Updated 6-Feb-2020,11202,Richmond Valley - Hinterland,112,Richmond - Tweed,R3,-28.7885974,153.3417171,11202124948,Dunoon,112021249,Lismore Surrounds,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,2,2,11,Inner Regional Australia,3,3,Page,17.783332824707,N2,PHN109,North Coast,Ballina,10250,Richmond,Rural,10045,Lismore
149,2480,ROCK VALLEY,NSW,153.25943,-28.706486,LISMORE DC,Delivery Area,Updated 6-Feb-2020,11202,Richmond Valley - Hinterland,112,Richmond - Tweed,R3,-28.7381514,153.1678668,11202124948,Dunoon,112021249,Lismore Surrounds,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,2,2,11,Inner Regional Australia,3,3,Page,17.783332824707,N2,PHN109,North Coast,Ballina,10250,Richmond,Rural,10045,Lismore
150,2480,ROSEBANK,NSW,153.25943,-28.706486,LISMORE DC,Delivery Area,Updated 6-Feb-2020,11202,Richmond Valley - Hinterland,112,Richmond - Tweed,R3,-28.6735163,153.3977316,11202124948,Dunoon,112021249,Lismore Surrounds,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,2,2,11,Inner Regional Australia,5,5,Page,17.783332824707,N2,PHN109,North Coast,Ballina,10250,Richmond,Rural,10045,Lismore
151,2480,RUTHVEN,NSW,153.25943,-28.706486,LISMORE DC,Delivery Area,Updated 6-Feb-2020,11202,Richmond Valley - Hinterland,112,Richmond - Tweed,R3,-28.926689,153.2680351,11202124948,Dunoon,112021249,Lismore Surrounds,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,2,2,11,Inner Regional Australia,3,3,Page,17.783332824707,N2,PHN109,North Coast,Ballina,10250,Richmond,Rural,10045,Lismore
152,2480,SOUTH GUNDURIMBA,NSW,153.25943,-28.706486,LISMORE DC,Delivery Area,Updated 6-Feb-2020,11202,Richmond Valley - Hinterland,112,Richmond - Tweed,R3,-28.8826635,153.2385691,11202124948,Dunoon,112021249,Lismore Surrounds,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,2,2,11,Inner Regional Australia,3,3,Page,17.783332824707,N2,PHN109,North Coast,Ballina,10250,Richmond,Rural,10045,Lismore
153,2480,SOUTH LISMORE,NSW,153.25943,-28.706486,LISMORE DC,Delivery Area,Updated 6-Feb-2020,11202,Richmond Valley - Hinterland,112,Richmond - Tweed,R3,-28.8163175,153.2562482,11202124948,Dunoon,112021249,Lismore Surrounds,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,2,2,11,Inner Regional Australia,3,3,Page,17.783332824707,N2,PHN109,North Coast,Ballina,10250,Richmond,Rural,10045,Lismore
154,2480,STEVE KINGS PLAINS,NSW,153.25943,-28.706486,Lismore,Delivery Area,Updated 6-Feb-2020,11202,Richmond Valley - Hinterland,112,Richmond - Tweed,R3,-33.4997,149.319,11202124948,Dunoon,112021249,Lismore Surrounds,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,2,2,11,Inner Regional Australia,5,5,Page,17.783332824707,N2,PHN109,North Coast,Ballina,10250,Richmond,Rural,10045,Lismore
155,2480,STONY CHUTE,NSW,153.25943,-28.706486,LISMORE DC,Delivery Area,Updated 6-Feb-2020,11202,Richmond Valley - Hinterland,112,Richmond - Tweed,R3,-28.5870497,153.1678668,11202124948,Dunoon,112021249,Lismore Surrounds,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,2,2,11,Inner Regional Australia,5,5,Page,17.783332824707,N2,PHN109,North Coast,Ballina,10250,Richmond,Rural,10045,Lismore
156,2480,TERANIA CREEK,NSW,153.25943,-28.706486,LISMORE DC,Delivery Area,Updated 6-Feb-2020,11202,Richmond Valley - Hinterland,112,Richmond - Tweed,R3,-28.6165305,153.2968416,11202124948,Dunoon,112021249,Lismore Surrounds,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,2,2,11,Inner Regional Australia,5,5,Page,17.783332824707,N2,PHN109,North Coast,Ballina,10250,Richmond,Rural,10045,Lismore
157,2480,THE CHANNON,NSW,153.25943,-28.706486,THE CHANNON LPO,Delivery Area,Updated 6-Feb-2020,11202,Richmond Valley - Hinterland,112,Richmond - Tweed,R3,-28.666667,153.283333,11202124948,Dunoon,112021249,Lismore Surrounds,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,2,2,11,Inner Regional Australia,5,5,Page,17.783332824707,N2,PHN109,North Coast,Ballina,10250,Richmond,Rural,10045,Lismore
158,2480,TREGEAGLE,NSW,153.25943,-28.706486,LISMORE DC,Delivery Area,Updated 6-Feb-2020,11202,Richmond Valley - Hinterland,112,Richmond - Tweed,R3,-28.8579378,153.3505606,11202124948,Dunoon,112021249,Lismore Surrounds,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,2,2,11,Inner Regional Australia,3,3,Page,17.783332824707,N2,PHN109,North Coast,Ballina,10250,Richmond,Rural,10045,Lismore
159,2480,TUCKI TUCKI,NSW,153.25943,-28.706486,LISMORE DC,Delivery Area,Updated 6-Feb-2020,11202,Richmond Valley - Hinterland,112,Richmond - Tweed,R3,-28.9259481,153.3151888,11202124948,Dunoon,112021249,Lismore Surrounds,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,2,2,11,Inner Regional Australia,3,3,Page,17.783332824707,N2,PHN109,North Coast,Ballina,10250,Richmond,Rural,10045,Lismore
